id,temperatura,pressao,altitude,umidade,co2,poeira,tempo_registro
291,21.27,93307.99,745.04,56.0,,0.0,2024-10-29 21:25:22
292,21.37,93306.58,745.16,56.0,,0.0,2024-10-29 21:25:52
293,21.39,93305.98,745.22,56.0,,0.0,2024-10-29 21:26:22
294,21.41,93308.27,745.01,56.0,,0.0,2024-10-29 21:26:52
295,21.42,93305.63,745.25,56.0,,0.0,2024-10-29 21:27:22
296,21.38,93310.97,744.77,56.0,,0.0,2024-10-29 21:27:52
297,21.27,93307.25,745.1,55.0,,0.0,2024-10-29 21:28:22
298,21.25,93308.92,744.95,55.0,,0.0,2024-10-29 21:28:52
299,21.16,93309.2,744.93,55.0,,0.0,2024-10-29 21:29:22
300,21.13,93302.48,745.53,55.0,,0.0,2024-10-29 21:29:52
301,21.14,93309.15,744.93,55.0,,0.0,2024-10-29 21:30:22
302,21.04,93308.04,745.03,55.0,,0.0,2024-10-29 21:30:52
303,21.0,93304.66,745.33,55.0,,0.0,2024-10-29 21:31:22
304,21.01,93302.78,745.5,55.0,,0.0,2024-10-29 21:31:52
305,21.05,93305.83,745.17,55.0,,0.0,2024-10-29 21:32:22
306,20.98,93305.02,745.3,54.0,,0.0,2024-10-29 21:32:52
307,21.0,93303.41,745.45,55.0,,0.0,2024-10-29 21:33:22
308,21.07,93304.88,745.42,55.0,,0.0,2024-10-29 21:33:52
309,21.18,93302.36,745.54,55.0,,0.0,2024-10-29 21:34:22
310,21.27,93303.69,745.42,56.0,,0.0,2024-10-29 21:34:52
311,21.28,93302.65,745.51,56.0,,0.0,2024-10-29 21:35:22
312,21.34,93301.41,745.62,56.0,,0.0,2024-10-29 21:35:52
313,21.31,93302.56,745.52,56.0,,0.0,2024-10-29 21:36:22
314,21.23,93300.59,745.7,56.0,,0.0,2024-10-29 21:36:52
315,21.18,93299.53,745.79,55.0,,0.0,2024-10-29 21:37:22
316,21.17,93300.46,745.71,55.0,,0.0,2024-10-29 21:37:52
317,21.17,93302.64,745.51,55.0,,0.0,2024-10-29 21:38:22
318,21.14,93300.79,745.68,55.0,,0.0,2024-10-29 21:38:53
319,21.17,93300.81,745.68,55.0,,0.0,2024-10-29 21:39:23
320,21.16,93304.77,745.32,55.0,,0.0,2024-10-29 21:39:53
321,21.12,93304.72,745.33,55.0,,0.0,2024-10-29 21:40:23
322,21.17,93309.83,744.87,55.0,,0.0,2024-10-29 21:40:53
323,21.05,93310.91,744.78,55.0,,0.0,2024-10-29 21:41:23
324,21.06,93309.65,744.89,55.0,,0.0,2024-10-29 21:41:53
325,21.16,93312.11,744.67,56.0,,0.0,2024-10-29 21:42:23
326,21.2,93311.7,744.68,57.0,,0.0,2024-10-29 21:42:53
327,21.29,93312.86,744.61,57.0,,0.0,2024-10-29 21:43:23
328,21.36,93315.17,744.4,57.0,,0.0,2024-10-29 21:43:53
329,21.35,93314.08,744.5,58.0,,0.0,2024-10-29 21:44:23
330,21.4,93309.05,744.94,58.0,,0.0,2024-10-29 21:44:53
331,21.4,93313.14,744.58,58.0,,0.0,2024-10-29 21:45:23
332,21.4,93312.79,744.61,58.0,,0.0,2024-10-29 21:45:52
333,21.42,93312.0,744.68,59.0,,0.0,2024-10-29 21:46:23
334,21.49,93309.04,744.94,59.0,,0.0,2024-10-29 21:46:53
335,21.45,93314.61,744.45,59.0,,0.0,2024-10-29 21:47:23
336,21.48,93316.64,744.27,60.0,,0.0,2024-10-29 21:47:53
337,21.54,93314.78,744.43,60.0,,0.0,2024-10-29 21:48:23
338,21.54,93312.95,744.6,60.0,,0.0,2024-10-29 21:48:53
339,21.59,93317.24,744.22,60.0,,0.0,2024-10-29 21:49:23
340,21.6,93317.27,744.21,60.0,,0.0,2024-10-29 21:49:53
341,21.44,93319.02,744.06,59.0,,0.0,2024-10-29 21:50:23
342,21.38,93318.11,744.14,59.0,,0.0,2024-10-29 21:50:53
343,21.36,93320.92,743.89,59.0,,0.0,2024-10-29 21:51:23
344,21.39,93320.53,743.92,59.0,,0.0,2024-10-29 21:51:53
345,21.36,93318.28,744.12,59.0,,0.0,2024-10-29 21:52:23
346,21.32,93321.94,743.8,58.0,,0.0,2024-10-29 21:52:53
347,21.3,93320.84,743.9,58.0,,0.0,2024-10-29 21:53:23
348,21.25,93322.11,743.78,58.0,,0.0,2024-10-29 21:53:53
349,21.25,93324.8,743.54,58.0,,0.0,2024-10-29 21:54:23
350,21.15,93319.74,743.99,58.0,,0.0,2024-10-29 21:54:53
351,21.13,93318.36,744.12,58.0,,0.0,2024-10-29 21:55:23
352,21.07,93321.08,743.87,58.0,,0.0,2024-10-29 21:55:53
353,21.33,93318.52,744.1,59.0,,0.0,2024-10-29 21:56:23
354,21.48,93318.47,744.11,59.0,,0.0,2024-10-29 21:56:53
355,21.58,93320.7,743.91,59.0,,0.0,2024-10-29 21:57:24
356,21.67,93321.06,743.88,59.0,,0.0,2024-10-29 21:57:54
357,21.73,93324.38,743.58,58.0,,0.0,2024-10-29 21:58:24
358,21.78,93318.69,744.09,58.0,,0.0,2024-10-29 21:58:54
359,21.85,93317.69,744.18,58.0,,0.0,2024-10-29 21:59:24
360,21.95,93312.71,744.62,58.0,,0.0,2024-10-29 22:00:24
361,22.0,93315.42,744.38,58.0,,0.0,2024-10-29 22:00:54
362,22.04,93314.06,744.5,58.0,,0.0,2024-10-29 22:01:24
363,22.08,93314.27,744.48,58.0,,0.0,2024-10-29 22:01:54
364,22.13,93315.14,744.4,57.0,,0.0,2024-10-29 22:02:24
365,22.17,93314.55,744.46,57.0,,0.0,2024-10-29 22:02:54
366,22.2,93312.9,744.6,57.0,,0.0,2024-10-29 22:03:24
367,22.24,93311.9,744.69,57.0,,0.0,2024-10-29 22:03:54
368,22.27,93311.25,744.75,57.0,,0.0,2024-10-29 22:04:24
369,22.3,93309.38,744.91,57.0,,0.0,2024-10-29 22:04:54
370,22.33,93308.66,744.98,57.0,,0.0,2024-10-29 22:05:24
371,22.36,93313.03,744.59,56.0,,0.0,2024-10-29 22:05:54
372,22.4,93313.06,744.59,56.0,,0.0,2024-10-29 22:06:24
373,22.42,93309.17,744.93,56.0,,0.0,2024-10-29 22:06:53
374,22.45,93311.59,744.72,56.0,,0.0,2024-10-29 22:07:24
375,22.47,93308.93,744.95,56.0,,0.0,2024-10-29 22:07:54
376,22.49,93309.68,744.89,56.0,,0.0,2024-10-29 22:08:24
377,22.52,93307.45,745.09,56.0,,0.0,2024-10-29 22:08:54
378,22.54,93308.61,744.98,56.0,,0.0,2024-10-29 22:09:24
379,22.56,93307.53,745.08,56.0,,0.0,2024-10-29 22:09:54
380,22.58,93305.25,745.28,56.0,,0.0,2024-10-29 22:10:24
381,22.6,93307.84,745.05,56.0,,0.0,2024-10-29 22:10:54
382,22.61,93306.84,745.14,56.0,,0.0,2024-10-29 22:11:24
383,22.62,93301.79,745.59,56.0,,0.0,2024-10-29 22:11:54
384,22.63,93302.73,745.51,56.0,,0.0,2024-10-29 22:12:24
385,22.65,93300.95,745.66,56.0,,0.0,2024-10-29 22:12:54
386,22.67,93300.63,745.69,55.0,,0.0,2024-10-29 22:13:24
387,22.72,93306.42,745.18,55.0,,0.0,2024-10-29 22:13:54
388,22.73,93304.28,745.37,55.0,,0.0,2024-10-29 22:14:24
389,22.75,93301.95,745.57,55.0,,0.0,2024-10-29 22:14:54
390,22.76,93301.12,745.65,55.0,,0.0,2024-10-29 22:15:24
391,22.78,93301.11,745.65,55.0,,0.0,2024-10-29 22:15:54
392,22.8,93301.91,745.58,55.0,,0.0,2024-10-29 22:16:24
393,22.81,93304.3,745.37,55.0,,0.0,2024-10-29 22:16:54
394,22.83,93303.5,745.44,55.0,,0.0,2024-10-29 22:17:24
395,22.83,93299.64,745.78,55.0,,0.0,2024-10-29 22:17:54
396,22.85,93301.43,745.62,55.0,,0.0,2024-10-29 22:18:24
397,22.86,93304.45,745.35,55.0,,0.0,2024-10-29 22:18:54
398,22.87,93301.14,745.65,55.0,,0.0,2024-10-29 22:19:24
399,22.89,93306.52,745.17,55.0,,0.0,2024-10-29 22:19:54
400,22.9,93308.55,744.99,55.0,,0.0,2024-10-29 22:20:24
401,22.91,93303.78,745.41,55.0,,0.0,2024-10-29 22:20:55
402,22.93,93307.22,745.11,55.0,,0.0,2024-10-29 22:21:25
403,22.94,93305.35,745.27,55.0,,0.0,2024-10-29 22:21:55
404,24.45,93175.73,756.8,79.0,,0.0,2024-11-04 21:37:18
405,24.45,93175.73,756.8,79.0,,0.0,2024-11-04 21:37:18
406,24.46,93176.76,756.71,79.0,,0.0,2024-11-04 21:37:48
407,24.46,93176.76,756.71,79.0,,0.0,2024-11-04 21:37:48
408,24.48,93175.06,756.86,79.0,,0.0,2024-11-04 21:38:18
409,24.48,93175.06,756.86,79.0,,0.0,2024-11-04 21:38:18
410,24.49,93178.94,756.52,79.0,,0.0,2024-11-04 21:38:48
411,24.49,93178.94,756.52,79.0,,0.0,2024-11-04 21:38:48
412,24.5,93177.41,756.65,79.0,,0.0,2024-11-04 21:39:18
413,24.5,93177.41,756.65,79.0,,0.0,2024-11-04 21:39:18
414,24.51,93177.59,756.64,79.0,,0.0,2024-11-04 21:39:48
415,24.51,93177.59,756.64,79.0,,0.0,2024-11-04 21:39:48
416,24.52,93175.05,756.86,79.0,,0.0,2024-11-04 21:40:18
417,24.52,93175.05,756.86,79.0,,0.0,2024-11-04 21:40:18
418,24.53,93175.48,756.82,79.0,,0.0,2024-11-04 21:40:48
419,24.53,93175.48,756.82,79.0,,0.0,2024-11-04 21:40:48
420,24.54,93178.36,756.57,79.0,,0.0,2024-11-04 21:41:18
421,24.54,93178.36,756.57,79.0,,0.0,2024-11-04 21:41:18
422,24.53,93177.52,756.64,79.0,,0.0,2024-11-04 21:41:48
423,24.53,93177.52,756.64,79.0,,0.0,2024-11-04 21:41:48
424,24.53,93175.55,756.82,79.0,,0.0,2024-11-04 21:42:18
425,24.54,93178.88,756.52,79.0,,0.0,2024-11-04 21:42:48
426,24.54,93175.56,756.82,79.0,,0.0,2024-11-04 21:43:18
427,24.54,93175.56,756.82,79.0,,0.0,2024-11-04 21:43:18
428,24.54,93176.91,756.7,79.0,,0.0,2024-11-04 21:43:48
429,24.54,93176.91,756.7,79.0,,0.0,2024-11-04 21:43:48
430,24.56,93177.18,756.67,79.0,,0.0,2024-11-04 21:44:18
431,24.56,93177.18,756.67,79.0,,0.0,2024-11-04 21:44:18
432,24.56,93178.35,756.57,79.0,,0.0,2024-11-04 21:44:48
433,24.56,93178.35,756.57,79.0,,0.0,2024-11-04 21:44:48
434,24.56,93174.91,756.87,79.0,,0.0,2024-11-04 21:45:18
435,24.56,93174.91,756.87,79.0,,0.0,2024-11-04 21:45:18
436,24.56,93173.64,756.99,79.0,,0.0,2024-11-04 21:45:48
437,24.56,93173.64,756.99,79.0,,0.0,2024-11-04 21:45:48
438,24.56,93174.95,756.87,79.0,,0.0,2024-11-04 21:46:18
439,24.56,93174.95,756.87,79.0,,0.0,2024-11-04 21:46:18
440,24.56,93174.08,756.95,79.0,,0.0,2024-11-04 21:46:48
441,24.56,93174.08,756.95,79.0,,0.0,2024-11-04 21:46:48
442,24.57,93174.17,756.94,79.0,,0.0,2024-11-04 21:47:18
443,24.57,93174.17,756.94,79.0,,0.0,2024-11-04 21:47:18
444,24.58,93172.11,757.12,79.0,,0.0,2024-11-04 21:47:48
445,24.58,93172.11,757.12,79.0,,0.0,2024-11-04 21:47:48
446,24.58,93172.59,757.08,78.0,,0.0,2024-11-04 21:48:18
447,24.58,93172.59,757.08,78.0,,0.0,2024-11-04 21:48:18
448,24.57,93174.03,756.95,79.0,,0.0,2024-11-04 21:48:48
449,24.57,93174.03,756.95,79.0,,0.0,2024-11-04 21:48:48
450,24.58,93172.73,757.07,78.0,,0.0,2024-11-04 21:49:18
451,24.58,93172.73,757.07,78.0,,0.0,2024-11-04 21:49:18
452,24.58,93171.12,757.21,78.0,,0.0,2024-11-04 21:49:48
453,24.58,93171.12,757.21,78.0,,0.0,2024-11-04 21:49:48
454,24.58,93172.43,757.1,78.0,,0.0,2024-11-04 21:50:18
455,24.58,93172.43,757.1,78.0,,0.0,2024-11-04 21:50:18
456,24.58,93169.13,757.39,78.0,,0.0,2024-11-04 21:50:48
457,24.58,93169.13,757.39,78.0,,0.0,2024-11-04 21:50:48
458,24.58,93172.27,757.11,78.0,,0.0,2024-11-04 21:51:18
459,24.58,93172.27,757.11,78.0,,0.0,2024-11-04 21:51:18
460,24.59,93168.79,757.42,78.0,,0.0,2024-11-04 21:51:48
461,24.59,93168.79,757.42,78.0,,0.0,2024-11-04 21:51:48
462,24.6,93165.08,757.75,78.0,,0.0,2024-11-04 21:52:18
463,24.6,93165.08,757.75,78.0,,0.0,2024-11-04 21:52:18
464,24.6,93167.41,757.54,78.0,,0.0,2024-11-04 21:52:48
465,24.6,93167.41,757.54,78.0,,0.0,2024-11-04 21:52:48
466,24.61,93167.59,757.53,78.0,,0.0,2024-11-04 21:53:18
467,24.61,93167.59,757.53,78.0,,0.0,2024-11-04 21:53:18
468,24.61,93172.56,757.08,78.0,,0.0,2024-11-04 21:53:48
469,24.61,93172.56,757.08,78.0,,0.0,2024-11-04 21:53:48
470,24.61,93171.25,757.2,78.0,,0.0,2024-11-04 21:54:18
471,24.61,93171.25,757.2,78.0,,0.0,2024-11-04 21:54:18
472,24.61,93171.05,757.22,78.0,,0.0,2024-11-04 21:54:48
473,24.61,93171.05,757.22,78.0,,0.0,2024-11-04 21:54:48
474,24.62,93168.45,757.45,78.0,,0.0,2024-11-04 21:55:18
475,24.62,93168.45,757.45,78.0,,0.0,2024-11-04 21:55:18
476,24.62,93171.3,757.2,78.0,,0.0,2024-11-04 21:55:48
477,24.62,93171.3,757.2,78.0,,0.0,2024-11-04 21:55:48
478,24.63,93171.86,757.15,78.0,,0.0,2024-11-04 21:56:18
479,24.63,93171.86,757.15,78.0,,0.0,2024-11-04 21:56:18
480,24.64,93171.78,757.15,78.0,,0.0,2024-11-04 21:56:48
481,24.64,93171.78,757.15,78.0,,0.0,2024-11-04 21:56:48
482,24.64,93173.13,757.03,78.0,,0.0,2024-11-04 21:57:18
483,24.64,93173.13,757.03,78.0,,0.0,2024-11-04 21:57:18
484,24.64,93170.47,757.27,78.0,,0.0,2024-11-04 21:57:48
485,24.64,93170.47,757.27,78.0,,0.0,2024-11-04 21:57:48
486,24.64,93171.59,757.17,78.0,,0.0,2024-11-04 21:58:19
487,24.64,93171.59,757.17,78.0,,0.0,2024-11-04 21:58:19
488,24.63,93172.38,757.1,78.0,,0.0,2024-11-04 21:58:49
489,24.63,93172.38,757.1,78.0,,0.0,2024-11-04 21:58:49
490,24.63,93172.21,757.11,78.0,,0.0,2024-11-04 21:59:20
491,24.63,93172.21,757.11,78.0,,0.0,2024-11-04 21:59:20
492,24.63,93178.31,756.57,78.0,,0.0,2024-11-04 21:59:50
493,24.63,93178.31,756.57,78.0,,0.0,2024-11-04 21:59:50
494,24.64,93174.93,756.87,78.0,,0.0,2024-11-04 22:00:20
495,24.64,93174.93,756.87,78.0,,0.0,2024-11-04 22:00:20
496,24.64,93176.53,756.73,78.0,,0.0,2024-11-04 22:00:50
497,24.64,93176.53,756.73,78.0,,0.0,2024-11-04 22:00:50
498,24.64,93172.75,757.07,78.0,,0.0,2024-11-04 22:01:20
499,24.64,93172.75,757.07,78.0,,0.0,2024-11-04 22:01:20
500,24.64,93176.73,756.71,78.0,,0.0,2024-11-04 22:01:50
501,24.64,93176.73,756.71,78.0,,0.0,2024-11-04 22:01:50
502,24.64,93176.73,756.71,78.0,,0.0,2024-11-04 22:02:20
503,24.64,93176.73,756.71,78.0,,0.0,2024-11-04 22:02:20
504,24.65,93175.02,756.7,78.0,,0.0,2024-11-04 22:02:50
505,24.65,93175.02,756.7,78.0,,0.0,2024-11-04 22:02:50
506,24.65,93176.17,756.76,78.0,,0.0,2024-11-04 22:03:20
507,24.65,93176.17,756.76,78.0,,0.0,2024-11-04 22:03:20
508,24.65,93178.47,756.56,78.0,,0.0,2024-11-04 22:03:50
509,24.65,93173.8,756.97,78.0,,0.0,2024-11-04 22:04:19
510,24.65,93173.8,756.97,78.0,,0.0,2024-11-04 22:04:19
511,24.65,93174.97,756.66,78.0,,0.0,2024-11-04 22:04:49
512,24.65,93174.97,756.66,78.0,,0.0,2024-11-04 22:04:49
513,24.64,93177.89,756.61,78.0,,0.0,2024-11-04 22:05:20
514,24.65,93176.66,756.72,78.0,,0.0,2024-11-04 22:05:50
515,24.65,93176.66,756.72,78.0,,0.0,2024-11-04 22:05:50
516,24.67,93178.77,756.53,78.0,,0.0,2024-11-04 22:06:20
517,24.67,93178.77,756.53,78.0,,0.0,2024-11-04 22:06:20
518,24.66,93179.53,756.46,77.0,,0.0,2024-11-04 22:06:50
519,24.66,93179.53,756.46,77.0,,0.0,2024-11-04 22:06:50
520,24.67,93180.11,756.41,77.0,,0.0,2024-11-04 22:07:20
521,24.67,93180.11,756.41,77.0,,0.0,2024-11-04 22:07:20
522,24.69,93182.0,756.24,77.0,,0.0,2024-11-04 22:07:50
523,24.69,93182.0,756.24,77.0,,0.0,2024-11-04 22:07:50
524,24.68,93176.86,756.7,77.0,,0.0,2024-11-04 22:08:20
525,24.68,93176.86,756.7,77.0,,0.0,2024-11-04 22:08:20
526,24.68,93181.94,756.25,77.0,,0.0,2024-11-04 22:08:50
527,24.68,93181.94,756.25,77.0,,0.0,2024-11-04 22:08:50
528,24.68,93181.66,756.27,77.0,,0.0,2024-11-04 22:09:20
529,24.68,93181.66,756.27,77.0,,0.0,2024-11-04 22:09:20
530,24.67,93179.13,756.5,77.0,,0.0,2024-11-04 22:09:50
531,24.67,93179.13,756.5,77.0,,0.0,2024-11-04 22:09:50
532,24.68,93181.77,756.26,77.0,,0.0,2024-11-04 22:10:20
533,24.68,93181.77,756.26,77.0,,0.0,2024-11-04 22:10:20
534,24.68,93185.06,755.97,77.0,,0.0,2024-11-04 22:10:50
535,24.68,93185.06,755.97,77.0,,0.0,2024-11-04 22:10:50
536,24.68,93183.77,756.09,77.0,,0.0,2024-11-04 22:11:20
537,24.68,93183.77,756.09,77.0,,0.0,2024-11-04 22:11:20
538,24.69,93182.33,756.21,77.0,,0.0,2024-11-04 22:11:50
539,24.69,93182.33,756.21,77.0,,0.0,2024-11-04 22:11:50
540,24.7,93182.42,756.21,77.0,,0.0,2024-11-04 22:12:20
541,24.7,93182.42,756.21,77.0,,0.0,2024-11-04 22:12:20
542,24.7,93180.31,756.39,77.0,,0.0,2024-11-04 22:12:50
543,24.7,93180.31,756.39,77.0,,0.0,2024-11-04 22:12:50
544,24.68,93179.52,756.46,77.0,,0.0,2024-11-04 22:13:20
545,24.68,93179.52,756.46,77.0,,0.0,2024-11-04 22:13:20
546,24.69,93182.98,756.16,77.0,,0.0,2024-11-04 22:13:50
547,24.69,93182.98,756.16,77.0,,0.0,2024-11-04 22:13:50
548,24.68,93179.28,756.49,77.0,,0.0,2024-11-04 22:14:20
549,24.68,93179.28,756.49,77.0,,0.0,2024-11-04 22:14:20
550,24.66,93176.22,756.76,77.0,,0.0,2024-11-04 22:14:50
551,24.66,93176.22,756.76,77.0,,0.0,2024-11-04 22:14:50
552,24.69,93177.92,756.61,77.0,,0.0,2024-11-04 22:15:20
553,24.69,93177.92,756.61,77.0,,0.0,2024-11-04 22:15:20
554,24.7,93179.14,756.5,77.0,,0.0,2024-11-04 22:15:50
555,24.7,93179.14,756.5,77.0,,0.0,2024-11-04 22:15:50
556,24.69,93179.28,756.49,77.0,,0.0,2024-11-04 22:16:20
557,24.69,93179.28,756.49,77.0,,0.0,2024-11-04 22:16:20
558,24.69,93178.88,756.52,77.0,,0.0,2024-11-04 22:16:50
559,24.69,93178.88,756.52,77.0,,0.0,2024-11-04 22:16:50
560,24.68,93179.16,756.5,77.0,,0.0,2024-11-04 22:17:20
561,24.68,93179.16,756.5,77.0,,0.0,2024-11-04 22:17:20
562,24.69,93180.08,756.41,77.0,,0.0,2024-11-04 22:17:50
563,24.69,93180.08,756.41,77.0,,0.0,2024-11-04 22:17:50
564,24.69,93176.27,756.75,77.0,,0.0,2024-11-04 22:18:20
565,24.69,93176.27,756.75,77.0,,0.0,2024-11-04 22:18:20
566,24.7,93178.16,756.59,77.0,,0.0,2024-11-04 22:18:50
567,24.7,93178.16,756.59,77.0,,0.0,2024-11-04 22:18:50
568,24.7,93175.52,756.82,77.0,,0.0,2024-11-04 22:19:20
569,24.7,93175.52,756.82,77.0,,0.0,2024-11-04 22:19:20
570,24.71,93177.91,756.61,77.0,,0.0,2024-11-04 22:19:50
571,24.71,93177.91,756.61,77.0,,0.0,2024-11-04 22:19:50
572,24.7,93176.41,756.74,77.0,,0.0,2024-11-04 22:20:20
573,24.7,93176.41,756.74,77.0,,0.0,2024-11-04 22:20:20
574,24.71,93180.27,756.4,77.0,,0.0,2024-11-04 22:20:50
575,24.71,93180.27,756.4,77.0,,0.0,2024-11-04 22:20:50
576,24.71,93175.31,756.84,77.0,,0.0,2024-11-04 22:21:20
577,24.71,93175.31,756.84,77.0,,0.0,2024-11-04 22:21:20
578,24.7,93177.5,756.64,77.0,,0.0,2024-11-04 22:21:50
579,24.7,93177.5,756.64,77.0,,0.0,2024-11-04 22:21:50
580,24.7,93177.02,756.69,77.0,,0.0,2024-11-04 22:22:21
581,24.7,93177.02,756.69,77.0,,0.0,2024-11-04 22:22:21
